0038.123,-123.459
0036.394,-122.498
0037.729,-122.176
0037.268,-122.808
0037.800,-121.602
0038.253,-122.500
0037.325,-121.917
0038.039,-122.335
0037.636,-122.564
0037.815,-122.581
0037.734,-122.068
0038.223,-122.777
0037.338,-122.636
0037.286,-123.070
0037.974,-122.315
0037.590,-122.270
0037.300,-122.456
0037.651,-122.497
0037.858,-122.046
0037.657,-121.945
0037.968,-121.390
0038.717,-122.727
0037.491,-123.074
0038.078,-122.801
0035.838,-122.580
0036.780,-122.668
0036.871,-121.870
0037.280,-122.723
0038.240,-122.317
0037.363,-123.021
0037.221,-122.486
0038.574,-122.724
0037.473,-122.374
0037.714,-122.713
0037.460,-122.775
0037.592,-123.158
0037.985,-122.479
0037.638,-123.763
0038.102,-122.720
0037.255,-121.990
0037.492,-121.608
0038.431,-123.425
0038.032,-122.450
0038.088,-123.067
0037.105,-123.195
0037.438,-122.946
0037.893,-122.981
0038.318,-122.706
0038.275,-123.230
0037.838,-121.933
0038.522,-122.205
0037.150,-122.533
0038.215,-122.615
0038.993,-122.102
0036.863,-122.151
0038.215,-122.247
0037.828,-122.884
0037.045,-122.951
0037.098,-122.775
0037.448,-122.702
0037.940,-122.836
0037.494,-121.968
0037.042,-122.532
0037.535,-122.491
0037.436,-122.334
0037.817,-122.353
0038.371,-121.456
0037.733,-121.884
0037.384,-121.581
0037.311,-121.574
0037.405,-121.953
0037.806,-123.234
0036.953,-121.840
0038.094,-122.161
0037.490,-122.427
0036.577,-123.199
0037.316,-121.998
0037.432,-122.957
0038.551,-121.877
0037.611,-122.204
0037.461,-122.087
0037.343,-122.041
0037.909,-122.372
0037.549,-122.971
0037.636,-121.459
0038.752,-122.734
0037.896,-122.889
0037.326,-122.765
0038.102,-121.818
0037.357,-122.431
0037.729,-122.782
0037.597,-121.981
0038.040,-122.631
0036.261,-122.845
0037.607,-123.788
0037.374,-121.649
0037.256,-121.813
0037.529,-123.137
0037.864,-121.993
0037.804,-123.125
0037.396,-122.341
0037.872,-122.821
0037.158,-122.834
0037.765,-122.142
0037.990,-122.581
0037.544,-122.033
0037.254,-122.669
0037.783,-122.574
0038.362,-122.517
0038.076,-121.374
0037.950,-122.811
0036.892,-122.491
0037.218,-123.895
0037.745,-122.289
0037.218,-123.618
0037.522,-122.344
0038.014,-122.460
0038.445,-122.299
0038.324,-122.087
0038.163,-122.478
0037.728,-122.497
0037.969,-122.622
0037.198,-121.823
0037.798,-121.605
0037.154,-122.440
0038.172,-123.445
0037.628,-123.021
0038.145,-123.036
0036.757,-122.341
0037.960,-121.853
0037.003,-122.669
0037.784,-122.184
0037.258,-122.172
0037.673,-122.737
0037.604,-121.756
0038.755,-122.691
0037.997,-122.018
0037.113,-121.441
0038.555,-122.780
0038.100,-122.436
0038.169,-121.877
0037.976,-122.831
0037.917,-121.991
0037.654,-122.357
0037.301,-122.656
0038.343,-122.873
0037.396,-121.476
0037.345,-123.001
0036.698,-121.839
0038.269,-122.008
0037.861,-122.991
0038.133,-122.544
0038.092,-122.228
0037.709,-123.123
0037.346,-123.089
0038.201,-122.036
0038.163,-122.974
0036.476,-122.564
0037.798,-122.647
0037.691,-122.020
0037.180,-122.999
0037.205,-122.716
0037.436,-122.311
0037.560,-122.364
0038.120,-122.740
0037.554,-121.969
0036.895,-122.805
0038.187,-121.632
0037.503,-122.027
0037.948,-122.498
0037.772,-122.086
0037.455,-122.843
0037.882,-123.040
0036.597,-122.930
0038.051,-121.732
0038.760,-123.081
0037.395,-122.529
0037.984,-121.855
0037.253,-121.455
0037.924,-121.556
0038.526,-122.780
0037.332,-122.274
0038.339,-121.893
0037.894,-122.863
0037.256,-122.989
0037.580,-122.059
0038.812,-122.722
0036.897,-122.790
0038.353,-122.916
0037.380,-122.160
0038.287,-122.735
0038.895,-121.981
0037.424,-121.923
0038.006,-122.013
0038.072,-121.414
0036.946,-121.989
0036.768,-122.366
0038.324,-122.512
0036.696,-122.763
0038.288,-122.749
0037.873,-122.143
0038.280,-123.356
0037.831,-121.949
0037.286,-123.083
0038.777,-122.888
0038.430,-122.331
0038.291,-122.880
0038.079,-122.467
0037.315,-122.249
0037.502,-121.824
0038.054,-121.877
0037.608,-121.877
0037.181,-122.444
0038.478,-121.907
0037.243,-122.545
0036.608,-122.342
0037.572,-122.638
0037.804,-122.813
0037.648,-122.613
0037.602,-121.890
0036.934,-122.769
0037.795,-123.252
0037.448,-121.823
0037.841,-122.600
0037.689,-122.805
0038.181,-122.652
0038.109,-122.668
0037.599,-122.743
0037.858,-122.337
0038.785,-121.875
0038.174,-121.800
0038.162,-122.230
0038.040,-122.916
0038.799,-122.559
0037.623,-121.862
0037.547,-121.958
0037.342,-122.721
0037.515,-122.724
0038.380,-123.026
0037.463,-121.929
0037.877,-121.264
0037.919,-122.504
0037.560,-122.577
0037.048,-122.163
0038.265,-121.617
0038.560,-121.911
0038.345,-122.962
0037.368,-122.092
0037.515,-122.381
0038.171,-121.944
0038.118,-122.584
0037.114,-122.514
0037.832,-121.908
0036.590,-121.987
0038.376,-122.443
0036.680,-122.844
0037.601,-122.110
0038.344,-123.001
0037.230,-122.844
0037.936,-122.551
0038.597,-122.994
0037.644,-122.521
0037.004,-122.281
0038.140,-121.922
0038.775,-121.948
0037.538,-121.348
0036.944,-121.800
0037.717,-122.468
0037.933,-121.714
0038.321,-122.765
0036.959,-122.298
0037.655,-122.254
0037.511,-122.496
0037.826,-122.665
0038.598,-123.210
0037.772,-121.753
0037.827,-122.654
0036.979,-122.138
0037.847,-121.341
0037.722,-122.507
0037.759,-122.152
0036.973,-122.274
0037.070,-122.534
0037.625,-122.206
0037.140,-122.539
0037.548,-122.305
0037.888,-122.660
0037.622,-123.122
0037.658,-121.223
0037.893,-122.769
0036.865,-123.331
0037.659,-121.234
0038.359,-121.689
0037.936,-122.831
0037.829,-122.059
0037.877,-122.721
0037.503,-123.247
0038.030,-123.038
0036.715,-122.145
0037.450,-122.485
0037.406,-122.098
0038.713,-122.423
0037.972,-122.942
0038.343,-121.874
0037.390,-122.832
0036.506,-122.409
0037.811,-121.913
0037.772,-122.539
0037.639,-122.402
0037.585,-121.168
0037.713,-122.731
0037.815,-122.880
0037.646,-122.799
0038.059,-122.334
0037.314,-122.992
0037.640,-122.297
0038.400,-123.032
0037.360,-123.322
0037.749,-122.627
0037.569,-121.984
0036.966,-123.096
0037.578,-123.253
0037.349,-122.635
0037.361,-122.613
0036.010,-122.469
0037.236,-122.780
0037.647,-121.799
0037.082,-121.611
0037.862,-122.692
0037.821,-122.050
0037.831,-122.103
0037.680,-123.024
0037.367,-122.519
0037.589,-122.129
0038.247,-122.382
0037.617,-122.353
0038.681,-122.340
0037.351,-122.270
0037.004,-122.878
0037.378,-122.979
0038.367,-123.874
0037.221,-122.782
0037.114,-121.651
0037.745,-123.377
0037.613,-122.638
0037.387,-122.752
0036.943,-122.061
0037.403,-122.539
0038.280,-122.100
0036.911,-122.463
0038.686,-122.592
0036.775,-122.750
0037.680,-122.445
0036.708,-122.362
0037.637,-122.593
0038.088,-122.786
0038.486,-122.683
0038.087,-122.007
0037.487,-123.067
0037.209,-121.871
0036.571,-122.147
0036.853,-122.719
0037.159,-123.237
0037.605,-123.179
0037.973,-122.546
0037.459,-122.347
0037.517,-122.142
0037.260,-122.273
0037.604,-122.605
0037.208,-121.853
0037.626,-122.815
0037.571,-122.800
0037.964,-122.998
0037.225,-122.373
0038.253,-122.878
0037.649,-122.569
0037.722,-122.735
0037.887,-122.280
0037.281,-122.291
0037.856,-122.520
0036.749,-122.003
0038.055,-122.575
0036.273,-121.832
0037.923,-122.739
0037.636,-122.941
0037.701,-122.111
0037.010,-122.828
0038.199,-123.044
0037.717,-121.737
0038.479,-122.069
0036.836,-122.224
0037.392,-121.997
0037.227,-122.955
0037.514,-122.804
0037.574,-120.977
0037.762,-122.158
0037.503,-122.453
0037.736,-122.777
0037.920,-122.327
0037.933,-122.103
0038.193,-121.817
0036.915,-122.210
0037.471,-122.662
0036.994,-122.183
0037.400,-123.115
0037.577,-121.988
0038.336,-121.967
0037.835,-121.639
0037.710,-121.977
0037.175,-122.790
0038.312,-122.023
0037.296,-121.843
0037.752,-122.290
0037.555,-122.864
0038.367,-123.312
0037.690,-121.497
0036.727,-122.883
0037.808,-123.315
0037.373,-122.294
0038.066,-121.713
0037.607,-121.890
0037.712,-122.602
0037.345,-122.726
0037.664,-122.657
0037.771,-122.530
0037.872,-122.177
0037.188,-121.871
0037.431,-122.782
0037.910,-123.467
0038.257,-121.976
0037.317,-123.210
0037.499,-121.815
0037.069,-123.122
0038.128,-123.171
0037.389,-123.075
0037.246,-122.559
0037.620,-122.012
0037.669,-121.547
0037.679,-122.982
0037.617,-122.447
0036.862,-123.336
0036.875,-122.436
0037.183,-122.147
0037.169,-122.555
0037.346,-122.660
0037.938,-122.454
0038.197,-122.723
0038.615,-121.935
0037.417,-122.806
0038.433,-121.552
0036.716,-122.939
0037.561,-122.097
0037.942,-122.676
0036.947,-121.272
0038.072,-122.746
0037.811,-122.045
0037.993,-122.461
0038.433,-121.880
0037.859,-122.783
0037.334,-123.131
0038.426,-122.177
0038.000,-121.928
0037.593,-121.950
0037.617,-122.833
0037.497,-122.663
0037.247,-122.395
0038.224,-122.477
0038.430,-122.304
0037.232,-122.172
0036.896,-122.985
0037.350,-123.035
0037.650,-123.104
0037.402,-121.377
0037.999,-122.237
0037.016,-122.389
0037.719,-122.341
0037.894,-122.360
0037.861,-122.446
0037.363,-123.031
0036.751,-122.021
0037.344,-123.163
0037.797,-123.166
0037.759,-122.094
0038.259,-122.856
0037.906,-122.584
0037.726,-122.359
0038.572,-122.467
0037.724,-122.842
0037.663,-123.290
0038.085,-122.276
0037.214,-121.786
0037.268,-122.554
0037.870,-121.623
0037.718,-121.687
0037.270,-122.104
0037.558,-122.014
0036.760,-123.365
0037.806,-122.764
0037.490,-122.664
0036.846,-121.879
0037.899,-122.051
0036.918,-123.220
0038.561,-122.465
0038.226,-121.876
0037.302,-122.550
0037.941,-122.428
0037.226,-121.236
0036.789,-122.280
0036.991,-122.663
0037.266,-122.420
0037.699,-121.983
0037.885,-122.006
0037.661,-122.740
0038.018,-121.986
0037.488,-122.070
0037.877,-123.699
0036.628,-122.584
0038.212,-122.877
0038.793,-122.841
0036.896,-122.907
0037.379,-122.527
0037.281,-122.271
0038.240,-121.526
0037.082,-122.062
0037.212,-122.373
0037.101,-122.980
0037.521,-122.658
0036.908,-123.302
0037.398,-122.918
0037.659,-122.509
0037.706,-122.355
0037.519,-122.320
0037.483,-122.344
0037.243,-122.639
0037.715,-121.581
0037.604,-123.795
0037.970,-122.879
0037.770,-121.939
0039.155,-122.998
0037.579,-122.242
0037.629,-122.800
0037.634,-122.048
0037.809,-122.711
0036.989,-122.755
0038.198,-122.582
0038.086,-122.259
0036.994,-122.513
0037.982,-122.459
0037.810,-122.641
0038.073,-122.960
0037.329,-122.213
0037.058,-122.366
0038.198,-122.140
0037.977,-123.103
0037.851,-121.592
0036.908,-122.235
0037.608,-122.621
0037.907,-122.283
0037.080,-122.354
0037.471,-122.721
0038.692,-122.523
0037.168,-122.758
0037.990,-123.156
0037.044,-121.605
0037.941,-121.682
0037.973,-122.764
0037.762,-122.198
0037.439,-122.409
0038.292,-123.707
0038.188,-121.818
0037.626,-122.266
0037.520,-122.784
0037.684,-121.657
0037.313,-122.802
0037.658,-121.662
0037.656,-122.337
0037.315,-122.796
0038.438,-122.489
0037.187,-122.404
0037.125,-121.693
0037.385,-122.100
0037.175,-121.648
0038.223,-122.471
0038.208,-122.662
0037.430,-122.194
0038.026,-122.902
0037.615,-122.109
0036.548,-121.965
0037.332,-122.261
0037.951,-123.272
0037.364,-122.232
0037.294,-122.118
0037.704,-122.755
0037.045,-122.887
0037.916,-121.905
0037.374,-122.610
0038.076,-121.914
0037.029,-121.969
0037.634,-122.120
0038.003,-122.508
0037.070,-122.454
0037.430,-123.557
0037.921,-122.843
0037.854,-122.379
0037.300,-122.506
0037.544,-122.302
0037.921,-122.355
0037.091,-123.023
0037.743,-122.741
0038.007,-122.841
0038.197,-122.633
0038.629,-121.940
0038.571,-121.822
0037.934,-121.488
0037.806,-122.281
0037.764,-122.022
0037.324,-122.729
0037.042,-121.610
0037.841,-123.412
0037.397,-122.889
0036.589,-122.107
0037.911,-123.166
0037.288,-123.085
0038.135,-122.325
0038.426,-122.244
0037.614,-122.836
0037.570,-122.464
0037.580,-122.304
0036.920,-122.447
0037.730,-122.478
0037.801,-122.503
0038.223,-121.825
0038.214,-122.162
0037.595,-121.686
0037.354,-123.191
0037.962,-122.104
0037.538,-123.496
0038.203,-123.309
0037.567,-122.683
0037.097,-121.880
0037.689,-122.932
0038.223,-122.538
0038.975,-122.323
0037.217,-122.560
0037.852,-122.734
0038.367,-122.232
0036.788,-122.144
0037.480,-122.400
0038.372,-122.504
0038.380,-122.387
0037.295,-122.343
0038.077,-122.053
0038.699,-122.171
0036.677,-121.979
0036.757,-122.253
0037.361,-122.423
0037.621,-123.078
0037.399,-121.200
0037.137,-122.108
0037.534,-121.865
0037.088,-122.309
0037.681,-121.348
0038.279,-122.082
0038.626,-121.716
0037.919,-122.180
0037.770,-122.657
0037.633,-123.289
0037.583,-122.197
0037.837,-121.546
0037.352,-122.123
0038.252,-121.400
0037.224,-121.473
0037.987,-122.468
0037.825,-122.459
0038.104,-122.082
0037.420,-122.489
0038.230,-123.166
0037.278,-122.379
0038.316,-122.932
0037.540,-123.245
0037.715,-122.563
0038.081,-122.468
0038.214,-122.337
0037.630,-122.580
0037.300,-123.024
0038.154,-122.588
0036.339,-122.028
0036.460,-123.380
0037.789,-122.188
0037.535,-121.859
0037.444,-122.280
0037.451,-122.462
0037.776,-122.259
0037.767,-123.332
0038.147,-122.604
0038.170,-122.622
0037.785,-123.313
0037.240,-122.823
0037.774,-121.904
0037.000,-122.158
0038.158,-122.328
0037.439,-122.513
0036.886,-123.272
0037.189,-123.266
0038.059,-122.349
0037.780,-121.527
0037.287,-122.594
0037.634,-122.458
0038.629,-122.719
0038.154,-122.918
0037.277,-122.381
0037.364,-121.883
0037.310,-121.855
0037.131,-122.480
0038.440,-122.838
0037.156,-122.092
0038.331,-122.857
0037.268,-122.722
0038.388,-122.894
0037.837,-122.497
0037.466,-122.700
0038.189,-121.550
0037.541,-122.295
0036.967,-123.740
0037.906,-121.926
0037.134,-123.014
0037.341,-122.907
0037.147,-122.801
0037.554,-122.893
0037.026,-122.259
0039.091,-122.147
0038.583,-123.280
0037.001,-122.247
0037.937,-121.856
0037.310,-122.193
0037.404,-121.982
0038.293,-121.771
0037.371,-123.213
0037.468,-122.772
0038.237,-122.643
0037.727,-122.770
0038.199,-122.945
0037.625,-122.463
0036.985,-122.094
0038.224,-122.334
0037.032,-121.940
0036.956,-122.188
0037.503,-121.781
0037.776,-123.255
0038.223,-122.373
0036.961,-121.755
0038.016,-122.408
0036.543,-122.096
0038.160,-121.759
0037.718,-122.303
0037.083,-122.172
0038.227,-122.859
0038.484,-122.772
0038.823,-122.280
0038.389,-122.983
0037.169,-122.940
0038.044,-122.140
0037.467,-122.380
0036.923,-122.568
0037.594,-123.325
0037.398,-122.203
0038.068,-122.605
0038.451,-121.808
0036.958,-121.943
0038.579,-121.976
0038.527,-122.036
0037.260,-122.485
0037.959,-122.688
0037.849,-122.402
0036.944,-122.894
0037.940,-122.209
0038.865,-123.018
0036.763,-122.894
0038.518,-122.490
0037.691,-122.919
0036.924,-122.868
0038.534,-122.859
0037.510,-122.548
0037.440,-122.820
0037.895,-122.250
0037.583,-122.111
0037.340,-121.549
0038.033,-122.174
0037.911,-122.503
0038.196,-122.081
0038.245,-121.841
0037.643,-122.160
0038.080,-122.996
0036.840,-122.607
0038.006,-123.351
0037.805,-122.282
0037.800,-122.189
0037.542,-121.738
0037.160,-122.279
0037.465,-121.892
0038.453,-122.638
0037.566,-122.752
0038.386,-121.680
0036.583,-122.327
0037.148,-122.654
0038.270,-122.046
0038.111,-122.546
0036.954,-122.682
0037.804,-122.339
0036.853,-122.132
0037.819,-121.689
0037.288,-122.670
0037.091,-122.299
0037.447,-122.167
0038.306,-122.351
0036.610,-122.147
0036.157,-123.108
0037.280,-123.268
0037.388,-122.294
0037.011,-122.551
0036.846,-122.380
0037.701,-121.828
0037.944,-122.187
0038.003,-122.714
0037.288,-122.535
0037.685,-123.538
0038.130,-122.884
0037.847,-122.159
0037.166,-123.392
0037.762,-121.879
0038.003,-121.809
0037.665,-122.188
0037.869,-122.444
0037.406,-121.627
0037.596,-122.972
0037.800,-122.679
0036.834,-122.201
0037.556,-122.620
0037.317,-122.651
0036.606,-122.609
0037.255,-122.440
0038.082,-121.798
0037.109,-121.990
0037.578,-122.303
0037.681,-122.873
0037.529,-121.691
0037.590,-123.033
0037.594,-122.412
0037.090,-122.773
0038.332,-122.240
0037.271,-123.214
0038.339,-122.019
0037.320,-122.629
0037.798,-122.238
0038.290,-122.481
0037.923,-122.620
0037.439,-122.290
0037.656,-122.887
0037.574,-121.753
0038.195,-122.540
0037.497,-121.947
0037.791,-121.207
0038.116,-123.077
0038.997,-122.446
0038.882,-122.540
0037.592,-122.434
0036.859,-123.093
0037.517,-121.981
0037.781,-122.794
0037.654,-122.270
0037.555,-123.085
0037.465,-122.217
0037.566,-121.395
0037.636,-122.646
0037.889,-122.304
0036.569,-122.933
0037.935,-122.319
0037.437,-122.019
0037.536,-123.160
0038.175,-122.732
0038.252,-121.793
0037.696,-122.209
0038.193,-121.665
0037.580,-121.615
0037.069,-123.061
0037.358,-122.945
0037.402,-122.315
0037.216,-122.187
0037.694,-122.835
0036.309,-122.867
0037.555,-122.483
0037.188,-122.766
0038.069,-122.117
0037.815,-121.633
0037.756,-122.583
0037.054,-122.733
0037.209,-121.884
0037.031,-122.798
0037.569,-123.193
0037.767,-122.227
0037.436,-122.630
0037.401,-123.340
0037.292,-122.838
0038.231,-122.352
0037.294,-121.946
0037.665,-123.038
0036.688,-122.640
0038.309,-122.629
0037.498,-122.573
0037.384,-122.171
0037.573,-121.479
0037.860,-121.934
0037.680,-122.530
0038.005,-121.451
0038.004,-122.795
0037.325,-122.114
0037.596,-122.576
0037.729,-122.517
0037.308,-122.307
0038.307,-122.378
0037.092,-122.568
0038.794,-122.996
0037.636,-122.197
0037.596,-122.790
0038.047,-121.746
0037.269,-122.690
0037.730,-123.024
0037.467,-123.017
0038.006,-122.390
0037.282,-122.737
0037.630,-122.874
0038.834,-121.972
0038.271,-122.158
0037.424,-122.108
0037.581,-121.758
0038.928,-123.544
0037.841,-122.266
0037.457,-121.870
0038.045,-122.009
0037.954,-121.743
0037.341,-121.002
0038.023,-122.692
0038.218,-122.370
0038.268,-122.405
0037.958,-122.264
0038.269,-122.219
0036.990,-123.149
0038.341,-123.312
0037.036,-122.062
0037.637,-123.068
0037.510,-122.932
0037.392,-122.428
0037.282,-121.834
0037.551,-122.933
0037.928,-122.385
0037.953,-122.643
0038.611,-122.745
0036.512,-122.262
0037.577,-121.765
0038.530,-122.327
0038.058,-122.743
0037.531,-122.913
0037.449,-121.938
0037.713,-120.832
0038.419,-121.960
0037.623,-122.063
0037.399,-122.560
0037.573,-122.386
0037.851,-122.086
0037.536,-122.226
0036.257,-122.118
0038.068,-121.950
0037.976,-121.935
0037.849,-122.392
0038.064,-121.498
0037.620,-121.876
0038.215,-122.108
0038.133,-122.873
0038.140,-122.479
0037.585,-121.497
0038.436,-122.909
0036.690,-122.955
0037.070,-122.122
0037.672,-122.686
0037.451,-122.281
0038.075,-121.234
0036.982,-122.420
0037.824,-122.927
0037.072,-122.717
0037.688,-122.170
0036.761,-121.927
0038.393,-121.937
0038.037,-122.091
0037.335,-123.346
0038.053,-122.666
0037.889,-121.553
0038.784,-123.233
0037.220,-122.899
0037.985,-122.993
0037.808,-122.195
0037.009,-122.372
0038.124,-121.842
0038.261,-121.693
0037.939,-122.300
0037.377,-122.813
0036.971,-121.839
0037.993,-121.788
0037.573,-122.474
0038.225,-122.137
0037.645,-122.558
0038.132,-122.033
0037.419,-122.804
0037.156,-122.304
0038.275,-122.417
0038.184,-121.854
0037.200,-122.105
0037.705,-121.405
0038.035,-122.124
0037.610,-122.661
0037.858,-122.485
0038.208,-122.612
0037.844,-121.473
0037.567,-122.433
0037.360,-122.181
0037.824,-122.712
0036.527,-121.951
0037.174,-122.655
0038.203,-122.370
0038.077,-122.196
0037.882,-122.443
0037.391,-122.348
0037.308,-122.467
0036.759,-122.069
0037.943,-121.753
0038.425,-122.917
0037.857,-122.917
0037.383,-123.088
0036.638,-121.446
0037.302,-122.210
0037.352,-122.451
0037.882,-123.078
0038.341,-121.771
0038.038,-122.213
0037.841,-122.351
0038.384,-122.061
0036.821,-122.159
0037.349,-121.876
0038.471,-122.713
0037.841,-121.848
0036.942,-122.557
0036.771,-122.567
0037.843,-122.832
0037.836,-122.449
0038.453,-122.036
0037.749,-121.828
0037.971,-123.440
0037.973,-122.571
0038.211,-121.396
0037.483,-121.892
0037.309,-122.653
0037.570,-122.657
0037.334,-122.411
0037.891,-121.705
0037.305,-122.959
0037.077,-122.327
0037.753,-122.310
0036.697,-122.733
0037.563,-122.708
0036.984,-122.203
0037.083,-122.432
0037.506,-122.679
0037.710,-122.116
0038.015,-123.411
0038.142,-122.085
0036.845,-122.685
0036.709,-120.709
0037.753,-122.255
0037.844,-122.740
0037.405,-122.759
0038.051,-122.039
0038.129,-122.707
0037.493,-122.445
0037.012,-122.127
0036.785,-123.203
0037.743,-122.429
0037.806,-122.209
0037.701,-122.388
0037.999,-122.769
0037.305,-122.733
0038.052,-122.725
0037.420,-122.167
0037.513,-122.129
0038.524,-122.846
0037.693,-121.757
0037.385,-122.233
0037.722,-122.590
0037.739,-122.147
0038.726,-122.677
0038.179,-123.286
0037.384,-122.460
0037.859,-121.972
0037.746,-122.920
0037.573,-122.208
0038.434,-121.810
0037.976,-121.312
0037.680,-122.548
0037.923,-121.463
0038.112,-122.630
0037.456,-121.912
0037.583,-121.931
0037.526,-122.493
0038.054,-122.402
0038.325,-122.177
0037.767,-122.015
0037.124,-122.324
0039.272,-122.372
0037.192,-122.861
0038.173,-121.664
0036.911,-122.451
0038.242,-122.347
0037.814,-121.180
0038.348,-122.907
0038.183,-122.048
0038.187,-122.980
